Date,Close_BTC-USD,Close_BZ=F,Close_CL=F,Close_TSLA,Close_^DJI,Close_^GSPC,Close_^TNX,Close_^VIX,High_BTC-USD,High_BZ=F,High_CL=F,High_TSLA,High_^DJI,High_^GSPC,High_^TNX,High_^VIX,Low_BTC-USD,Low_BZ=F,Low_CL=F,Low_TSLA,Low_^DJI,Low_^GSPC,Low_^TNX,Low_^VIX,Open_BTC-USD,Open_BZ=F,Open_CL=F,Open_TSLA,Open_^DJI,Open_^GSPC,Open_^TNX,Open_^VIX,Volume_BTC-USD,Volume_BZ=F,Volume_CL=F,Volume_TSLA,Volume_^DJI,Volume_^GSPC,Volume_^TNX,Volume_^VIX,CPI,PPI,Unemployment_Rate,Consumer_Sentiment,Federal_Funds_Rate,Durable_Goods_Orders,Industrial_Production_Index,Labor_Force_Participation,Label,SMA_5,SMA_10,EMA_5,EMA_10,Upper_Band,Lower_Band,RSI_14,ATR_14,MACD,Signal_Line,ROC_14,Close_TSLA_Lag1,Close_TSLA_Lag2,Close_TSLA_Lag3,Close_TSLA_Lag4,Close_TSLA_Lag5,Open_TSLA_Lag1,Open_TSLA_Lag2,Open_TSLA_Lag3,Open_TSLA_Lag4,Open_TSLA_Lag5,Open_Close_Diff
2023-03-30,28033.5625,79.2699966430664,74.37000274658203,195.27999877929688,32859.03125,4050.830078125,3.5510001182556152,19.020000457763672,29159.90234375,79.55000305175781,74.62999725341797,197.3300018310547,32905.80078125,4057.85009765625,3.5940001010894775,20.079999923706055,27720.16015625,77.8499984741211,72.61000061035156,194.4199981689453,32682.869140625,4032.10009765625,3.546999931335449,18.850000381469727,28350.140625,78.22000122070312,72.9800033569336,195.5800018310547,32807.4296875,4046.739990234375,3.563999891281128,19.1200008392334,22435349951.0,6818.0,269743.0,110252200.0,283380000.0,3930860000.0,0.0,0.0,301.643,257.062,3.5,62.0,4.65,280718.0,102.8143,62.6,0,192.11400146484377,190.49000091552733,192.6670434338133,190.83676578811628,202.00304422740297,171.48595571156193,55.69200697875253,8.938737790473743,1.7075087210317008,1.0442909983324418,12.592248633799976,193.8800048828125,189.19000244140625,191.80999755859375,190.41000366210935,192.22000122070312,193.1300048828125,192.0,194.4199981689453,191.6499938964844,195.2599945068359,1.6999969482421875
2023-03-31,28478.484375,79.7699966430664,75.66999816894531,207.4600067138672,33274.1484375,4109.31005859375,3.49399995803833,18.700000762939453,28639.896484375,79.7699966430664,75.72000122070312,207.7899932861328,33291.0,4110.75,3.559999942779541,19.43000030517578,27583.71484375,79.06999969482422,73.7699966430664,197.1999969482422,32901.9609375,4056.179931640625,3.492000102996826,18.520000457763672,28032.26171875,79.27999877929688,74.37000274658203,197.52999877929688,32901.9609375,4056.179931640625,3.555999994277954,19.209999084472656,19001327598.0,38477.0,304361.0,170222100.0,353740000.0,4525120000.0,0.0,0.0,301.643,257.062,3.5,62.0,4.65,280718.0,102.8143,62.6,1,195.5240020751953,193.2230010986328,197.59803119383128,193.85917322916188,204.35441125978423,170.10159002195402,63.2647231736084,9.193827555928184,2.938923337222974,1.4232174661105483,18.9018866310774,195.27999877929688,193.8800048828125,189.19000244140625,191.80999755859375,190.41000366210935,195.5800018310547,193.1300048828125,192.0,194.4199981689453,191.6499938964844,2.25
2023-04-03,27790.220703125,84.93000030517578,80.41999816894531,194.77000427246097,33601.1484375,4124.509765625,3.430000066757202,18.549999237060547,28475.623046875,86.23999786376953,81.69000244140625,202.69000244140625,33632.8984375,4127.66015625,3.5239999294281006,19.829999923706055,27276.720703125,83.29000091552734,79.0,192.1999969482422,33245.78125,4098.7900390625,3.4000000953674316,18.540000915527344,28183.080078125,83.29000091552734,80.0999984741211,199.91000366210935,33245.78125,4102.2001953125,3.5169999599456787,19.790000915527344,19556501327.0,37587.0,547126.0,169545900.0,311890000.0,4234700000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,196.11600341796876,194.3750015258789,196.6553555533745,194.02477887339808,204.48113252588763,170.07086942723737,53.08491594237488,9.627126285192244,2.8579069775202015,1.710155368392479,6.280699612918364,207.4600067138672,195.27999877929688,193.8800048828125,189.19000244140625,191.80999755859375,197.52999877929688,195.5800018310547,193.1300048828125,192.0,194.4199981689453,-7.550003051757841
2023-04-04,28168.08984375,84.94000244140625,80.70999908447266,192.5800018310547,33402.37890625,4100.60009765625,3.336999893188477,19.0,28433.7421875,86.05000305175781,81.80999755859375,198.7400054931641,33634.71875,4133.1298828125,3.484999895095825,20.030000686645508,27681.3046875,83.87000274658203,79.61000061035156,190.32000732421875,33275.62109375,4086.8701171875,3.3350000381469727,18.579999923706055,27795.2734375,84.77999877929688,80.44000244140625,197.32000732421875,33594.7890625,4128.02978515625,3.4730000495910645,18.790000915527344,15284538859.0,32987.0,343570.0,126463800.0,283360000.0,4227800000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,196.79400329589845,193.8750015258789,195.29690431260124,193.76209213842657,204.87946029234183,170.15954117250192,51.54350145496983,9.540902848317463,2.5871628316862427,1.885556861051232,6.7220864992819624,194.77000427246097,207.4600067138672,195.27999877929688,193.8800048828125,189.19000244140625,199.91000366210935,197.52999877929688,195.5800018310547,193.1300048828125,192.0,2.550003051757784
2023-04-05,28177.984375,84.98999786376953,80.61000061035156,185.52000427246097,33482.71875,4090.3798828125,3.2869999408721924,19.079999923706055,28739.23828125,85.55000305175781,81.23999786376953,190.67999267578125,33543.83984375,4099.68994140625,3.3239998817443848,20.079999923706055,27843.763671875,84.01000213623047,79.72000122070312,183.7599945068359,33376.26953125,4072.56005859375,3.2660000324249268,19.0,28169.7265625,85.0999984741211,81.01000213623047,190.52000427246097,33394.6015625,4094.5,3.309000015258789,19.420000076293945,17052315986.0,28362.0,254974.0,133882500.0,286660000.0,3968020000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,195.12200317382812,193.31200256347657,192.0379376325545,192.26353070825095,204.89872480591816,170.49227708617167,46.82335507465639,9.489410310881842,1.7823673243594556,1.8649189537128767,0.7549010768413956,192.5800018310547,194.77000427246097,207.4600067138672,195.27999877929688,193.8800048828125,197.32000732421875,199.91000366210935,197.52999877929688,195.5800018310547,193.1300048828125,-2.0599975585937216
2023-04-06,28044.140625,85.12000274658203,80.69999694824219,185.05999755859375,33485.2890625,4105.02001953125,3.288000106811523,18.399999618530273,28178.384765625,85.44000244140625,80.95999908447266,186.38999938964844,33525.9609375,4107.31982421875,3.305000066757202,19.8799991607666,27738.759765625,84.05000305175781,79.6500015258789,179.74000549316406,33325.37109375,4069.840087890625,3.253000020980835,18.350000381469727,28175.2265625,84.83000183105469,80.37000274658203,183.0800018310547,33420.9609375,4081.14990234375,3.2679998874664307,19.299999237060547,13837809380.0,0.0,0.0,123857900.0,258680000.0,3486690000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,193.0780029296875,192.5960021972656,189.71195760790093,190.95379740831328,204.18340751681876,172.4215943142359,46.52439951891494,9.286594852710596,1.094821963104209,1.7108995555911433,2.7369080897924607,185.52000427246097,192.5800018310547,194.77000427246097,207.4600067138672,195.27999877929688,190.52000427246097,197.32000732421875,199.91000366210935,197.52999877929688,195.5800018310547,-2.4400024414062784
2023-04-07,28044.140625,85.12000274658203,80.69999694824219,185.05999755859375,33485.2890625,4105.02001953125,3.288000106811523,18.399999618530273,28178.384765625,85.44000244140625,80.95999908447266,186.38999938964844,33525.9609375,4107.31982421875,3.305000066757202,19.8799991607666,27738.759765625,84.05000305175781,79.6500015258789,179.74000549316406,33325.37109375,4069.840087890625,3.253000020980835,18.350000381469727,28175.2265625,84.83000183105469,80.37000274658203,183.0800018310547,33420.9609375,4081.14990234375,3.2679998874664307,19.299999237060547,13837809380.0,0.0,0.0,123857900.0,258680000.0,3486690000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,188.5980010986328,192.06100158691407,188.16130425813188,189.88219743563695,203.3326163896236,174.43438495314984,46.52439951891494,9.098266212980151,0.543670218951462,1.477453688263207,0.9877203593963164,185.05999755859375,185.52000427246097,192.5800018310547,194.77000427246097,207.4600067138672,183.0800018310547,190.52000427246097,197.32000732421875,199.91000366210935,197.52999877929688,-1.9799957275390625
2023-04-10,29652.98046875,84.18000030517578,79.73999786376953,184.5099945068359,33586.51953125,4109.10986328125,3.4149999618530273,18.969999313354492,29771.46484375,85.63999938964844,81.22000122070312,185.1000061035156,33590.23828125,4109.5,3.436000108718872,20.049999237060547,28189.271484375,84.08000183105469,79.61000061035156,176.11000061035156,33343.4296875,4072.550048828125,3.3510000705718994,18.93000030517578,28336.02734375,84.94999694824219,80.5,179.94000244140625,33425.25,4085.199951171875,3.365999937057495,19.38999938964844,19282400094.0,14242.0,264906.0,142154600.0,232920000.0,3423650000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,186.5459991455078,191.33100128173828,186.9442010076999,188.90543326676405,202.42740286548292,176.34259835522022,46.11611109028387,9.090533304421855,0.0617856150568059,1.1943200736219268,-6.615045653959751,185.05999755859375,185.05999755859375,185.52000427246097,192.5800018310547,194.77000427246097,183.0800018310547,183.0800018310547,190.52000427246097,197.32000732421875,199.91000366210935,-5.1199951171875
2023-04-11,30235.05859375,85.61000061035156,81.52999877929688,186.7899932861328,33684.7890625,4108.93994140625,3.434000015258789,19.100000381469727,30509.083984375,85.68000030517578,81.58999633789062,189.19000244140625,33781.2890625,4124.259765625,3.4560000896453857,19.280000686645508,29609.30078125,83.75,79.37000274658203,185.6499938964844,33586.75,4102.60986328125,3.3910000324249268,18.559999465942383,29653.6796875,84.27999877929688,79.87999725341797,186.69000244140625,33586.75,4110.2900390625,3.4089999198913574,19.079999923706055,20121259843.0,28189.0,309683.0,115770900.0,241430000.0,3665830000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,185.38799743652345,191.09100036621095,186.8927984338442,188.52080781574017,202.3608489827237,176.76215211590912,48.14757704631298,8.775495778003892,-0.1345831675954798,0.9285394253784456,-2.2809315979956093,184.5099945068359,185.05999755859375,185.05999755859375,185.52000427246097,192.5800018310547,179.94000244140625,183.0800018310547,183.0800018310547,190.52000427246097,197.32000732421875,2.180007934570341
2023-04-12,30139.052734375,87.33000183105469,83.26000213623047,180.5399932861328,33646.5,4091.949951171875,3.4210000038146973,19.09000015258789,30462.48046875,87.48999786376953,83.52999877929688,191.5800018310547,33895.4296875,4134.3701171875,3.4600000381469727,19.979999542236328,29725.57421875,85.41000366210938,81.27999877929688,180.30999755859375,33593.3203125,4086.93994140625,3.3420000076293945,18.25,30231.58203125,85.55000305175781,81.44000244140625,190.7400054931641,33764.2109375,4121.72021484375,3.447000026702881,19.3799991607666,18651929926.0,36337.0,356133.0,150256300.0,260300000.0,3633120000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,184.39199523925785,189.75699920654296,184.7751967179404,187.06975062853883,202.352589372346,176.77941136007587,43.32559850220657,8.953674956179395,-0.7854751406980256,0.5857365121631514,-6.076374914366775,186.7899932861328,184.5099945068359,185.05999755859375,185.05999755859375,185.52000427246097,186.69000244140625,179.94000244140625,183.0800018310547,183.0800018310547,190.52000427246097,3.9500122070312784
2023-04-13,30399.06640625,86.08999633789062,82.16000366210938,185.8999938964844,34029.69140625,4146.22021484375,3.4519999027252197,17.799999237060547,30539.845703125,87.47000122070312,83.44000244140625,186.5,34054.98828125,4150.259765625,3.4600000381469727,19.059999465942383,29878.623046875,86.05999755859375,82.11000061035156,180.94000244140625,33605.171875,4099.39990234375,3.371999979019165,17.770000457763672,29892.740234375,87.1500015258789,83.22000122070312,182.9600067138672,33668.96875,4100.0400390625,3.427999973297119,18.829999923706055,17487721001.0,26363.0,261230.0,112933000.0,277230000.0,3596590000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,184.55999450683595,188.81899871826172,185.1501291107884,186.8570675863471,202.31322965479055,176.99576997899854,48.1239012911544,8.739841510299952,-0.8589035593605843,0.2968084978584042,-2.3685781623260445,180.5399932861328,186.7899932861328,184.5099945068359,185.05999755859375,185.05999755859375,190.7400054931641,186.69000244140625,179.94000244140625,183.0800018310547,183.0800018310547,2.420013427734375
2023-04-14,30485.69921875,86.30999755859375,82.5199966430664,185.0,33886.46875,4137.64013671875,3.5220000743865967,17.06999969482422,31005.607421875,86.86000061035156,83.12000274658203,186.27999877929688,34082.94140625,4163.18994140625,3.5360000133514404,18.1200008392334,30044.498046875,85.54000091552734,81.76000213623047,182.0099945068359,33730.8515625,4113.2001953125,3.443000078201294,17.06999969482422,30409.5625,86.33999633789062,82.4000015258789,183.9499969482422,33981.7109375,4140.10986328125,3.4539999961853027,17.940000534057617,22659995079.0,28360.0,275129.0,96438700.0,276720000.0,3575690000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,184.5479949951172,186.572998046875,185.10008607385896,186.519418934284,201.9891511119435,177.80684803356434,47.3982591321794,8.42056742188288,-0.9784392573558024,0.0417589468155629,-3.5503871775575435,185.8999938964844,180.5399932861328,186.7899932861328,184.5099945068359,185.05999755859375,182.9600067138672,190.7400054931641,186.69000244140625,179.94000244140625,183.0800018310547,-1.949996948242216
2023-04-17,29445.044921875,84.76000213623047,80.83000183105469,187.0399932861328,33987.1796875,4151.31982421875,3.5910000801086426,16.950000762939453,30319.197265625,86.51000213623047,82.70999908447266,189.69000244140625,33991.23046875,4151.72021484375,3.6019999980926514,17.790000915527344,29275.37109375,84.3499984741211,80.47000122070312,182.69000244140625,33796.91015625,4123.18017578125,3.538000106811523,16.899999618530273,30317.146484375,86.2699966430664,82.4800033569336,186.32000732421875,33930.4609375,4137.169921875,3.549000024795532,17.579999923706055,17872186762.0,30271.0,217048.0,116662200.0,234530000.0,3611180000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,185.05399475097656,185.79999694824215,185.7467218112836,186.61406881643833,201.87082497199475,178.30417350212633,49.265659981389796,8.319098320319819,-0.898207769912915,-0.1462343965301326,-1.1364285255714364,185.0,185.8999938964844,180.5399932861328,186.7899932861328,184.5099945068359,183.9499969482422,182.9600067138672,190.7400054931641,186.69000244140625,179.94000244140625,1.32000732421875
2023-04-18,30397.552734375,84.7699966430664,80.86000061035156,184.30999755859375,33976.62890625,4154.8701171875,3.572000026702881,16.829999923706055,30470.302734375,85.4000015258789,81.4800033569336,187.69000244140625,34018.62109375,4169.47998046875,3.6019999980926514,17.34000015258789,29154.849609375,83.81999969482422,79.87000274658203,183.5800018310547,33791.890625,4140.35986328125,3.549000024795532,16.579999923706055,29449.091796875,84.81999969482422,81.0,187.1499938964844,33965.16015625,4164.259765625,3.578000068664551,16.940000534057617,19480529496.0,27241.0,96290.0,92067000.0,253570000.0,3536640000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,184.55799560546876,184.9729965209961,185.26781372705364,186.19514676955748,200.93634984098944,177.91164820588554,46.86776798332672,8.018448483893515,-1.0428897934019403,-0.3255654759044942,-4.936046566536441,187.0399932861328,185.0,185.8999938964844,180.5399932861328,186.7899932861328,186.32000732421875,183.9499969482422,182.9600067138672,190.7400054931641,186.69000244140625,0.1100006103515909
2023-04-19,28822.6796875,83.12000274658203,79.16000366210938,180.58999633789065,33897.01171875,4154.52001953125,3.6019999980926514,16.459999084472656,30411.0546875,85.1500015258789,81.18000030517578,183.5,33957.98046875,4162.56982421875,3.638999938964844,17.719999313354492,28669.8984375,82.41000366210938,78.45999908447266,177.64999389648438,33814.6484375,4134.490234375,3.5999999046325684,16.170000076293945,30394.1875,84.86000061035156,80.91999816894531,179.10000610351562,33889.828125,4139.330078125,3.634999990463257,17.299999237060547,24571565421.0,30732.0,78310.0,125732700.0,251490000.0,3572560000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,184.56799621582033,184.47999572753903,183.7085412639993,185.1760285092544,200.99687493576812,176.79512335524748,43.74339013694793,7.921416710908933,-1.4411121052696387,-0.5486748017775231,-7.522533046514757,184.30999755859375,187.0399932861328,185.0,185.8999938964844,180.5399932861328,187.1499938964844,186.32000732421875,183.9499969482422,182.9600067138672,190.7400054931641,-5.209991455078125
2023-04-20,28245.98828125,81.0999984741211,77.29000091552734,162.99000549316406,33786.62109375,4129.7900390625,3.5450000762939453,17.170000076293945,29076.400390625,83.04000091552734,78.88999938964844,169.6999969482422,33875.390625,4148.56982421875,3.5789999961853027,17.690000534057617,28037.2578125,80.7699966430664,76.97000122070312,160.55999755859375,33677.73828125,4114.56982421875,3.5260000228881836,16.329999923706055,28823.68359375,83.0,78.87000274658203,166.1699981689453,33740.6015625,4130.47998046875,3.565999984741211,16.850000381469727,21340360360.0,26114.0,361413.0,210970800.0,307910000.0,3772080000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,179.98599853515626,182.2729965209961,176.8023626737209,181.14220614269252,203.86318073813592,171.00581798012578,32.65262665011362,8.786315430079503,-3.1406745867365657,-1.0670747587693317,-21.435457332283324,180.58999633789065,184.30999755859375,187.0399932861328,185.0,185.8999938964844,179.10000610351562,187.1499938964844,186.32000732421875,183.9499969482422,182.9600067138672,-14.41999816894534
2023-04-21,27276.91015625,81.66000366210938,77.87000274658203,165.0800018310547,33808.9609375,4133.52001953125,3.569999933242798,16.770000457763672,28349.96875,82.04000091552734,78.38999938964844,166.0,33858.828125,4138.02001953125,3.5799999237060547,17.709999084472656,27177.365234375,80.44999694824219,76.72000122070312,161.32000732421875,33688.5703125,4113.85986328125,3.502000093460083,16.579999923706055,28249.23046875,80.83000183105469,77.12999725341797,164.8000030517578,33793.6015625,4132.14013671875,3.5339999198913574,17.510000228881836,20759504330.0,17805.0,291114.0,123539000.0,291080000.0,3611750000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,176.0019989013672,180.27499694824215,172.89490905949884,178.22180535875836,205.18534578859425,167.150652746562,34.76771901402924,8.493006661915341,-4.269726115498742,-1.7076050301152137,-15.243621599901678,162.99000549316406,180.58999633789065,184.30999755859375,187.0399932861328,185.0,166.1699981689453,179.10000610351562,187.1499938964844,186.32000732421875,183.9499969482422,1.80999755859375
2023-04-24,27525.33984375,82.7300033569336,78.76000213623047,162.5500030517578,33875.3984375,4137.0400390625,3.515000104904175,16.889999389648438,27979.982421875,82.98999786376953,79.18000030517578,165.64999389648438,33891.1484375,4142.41015625,3.5450000762939453,18.239999771118164,27070.849609375,80.48999786376953,76.72000122070312,158.61000061035156,33726.08984375,4117.77001953125,3.505000114440918,16.739999771118164,27591.73046875,81.5999984741211,77.97000122070312,164.64999389648438,33805.0390625,4132.06982421875,3.5450000762939453,18.219999313354492,17703288330.0,16684.0,306720.0,140006600.0,252020000.0,3290940000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,171.1040008544922,178.07899780273436,169.4466070569185,175.37238675748551,206.11279055443427,163.29720853003838,33.400248886340734,8.38921999221659,-5.30747606355547,-2.427579236803265,-15.593518794148414,165.0800018310547,162.99000549316406,180.58999633789065,184.30999755859375,187.0399932861328,164.8000030517578,166.1699981689453,179.10000610351562,187.1499938964844,186.32000732421875,-0.4300079345703125
2023-04-25,28307.59765625,80.7699966430664,77.06999969482422,160.6699981689453,33530.828125,4071.6298828125,3.3959999084472656,18.760000228881836,28371.078125,83.05000305175781,79.06999969482422,163.47000122070312,33875.48828125,4126.43017578125,3.447000026702881,19.86000061035156,27207.931640625,80.3499984741211,76.5,158.75,33525.390625,4071.3798828125,3.378999948501587,17.329999923706055,27514.873046875,82.58000183105469,78.73999786376953,159.82000732421875,33828.33984375,4126.43017578125,3.444999933242798,17.6200008392334,17733373139.0,17134.0,361646.0,121999300.0,297880000.0,3978640000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,166.3760009765625,175.4669982910156,166.52107076092744,172.69922519593274,206.97863682766896,159.57936182955763,32.381056860498944,8.127132937108486,-6.210015858940437,-3.1840665612307,-13.39478521519442,162.5500030517578,165.0800018310547,162.99000549316406,180.58999633789065,184.30999755859375,164.64999389648438,164.8000030517578,166.1699981689453,179.10000610351562,187.1499938964844,-2.7299957275390625
2023-04-26,28422.701171875,77.69000244140625,74.30000305175781,153.75,33301.87109375,4055.989990234375,3.431999921798706,18.84000015258789,29995.837890625,81.47000122070312,77.93000030517578,160.6699981689453,33645.828125,4089.669921875,3.4579999446868896,19.61000061035156,27324.548828125,77.4800033569336,74.05000305175781,153.13999938964844,33235.8515625,4049.35009765625,3.375,17.8700008392334,28300.05859375,81.0,77.08000183105469,160.2899932861328,33596.33984375,4087.780029296875,3.4110000133514404,18.65999984741211,31854242019.0,15436.0,497778.0,153364100.0,321170000.0,3837030000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,0,161.00800170898438,172.78799896240236,162.26404717395164,169.25391152394496,207.6824354945726,154.86256267437273,28.886924832296582,8.084480497264801,-7.398387166705589,-4.026930682325678,-16.918836037853275,160.6699981689453,162.5500030517578,165.0800018310547,162.99000549316406,180.58999633789065,159.82000732421875,164.64999389648438,164.8000030517578,166.1699981689453,179.10000610351562,-0.3800048828125
2023-04-27,29473.787109375,78.37000274658203,74.76000213623047,160.19000244140625,33826.16015625,4135.35009765625,3.5280001163482666,17.030000686645508,29871.546875,78.62999725341797,75.27999877929688,160.47999572753906,33859.75,4138.240234375,3.5320000648498535,18.43000030517578,28402.88671875,77.38999938964844,74.02999877929688,152.3699951171875,33374.6484375,4075.2900390625,3.447000026702881,16.719999313354492,28428.46484375,77.87000274658203,74.37999725341797,152.63999938964844,33381.66015625,4075.2900390625,3.4489998817443848,18.43000030517578,27153445027.0,8926.0,345880.0,127015200.0,343240000.0,3750550000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,160.4480010986328,170.21699981689454,161.57269892976984,167.60592805439245,206.6256363124494,152.41036222270685,35.82701724391721,8.086303362485284,-7.731402815164927,-4.767825108893528,-13.438882224838004,153.75,160.6699981689453,162.5500030517578,165.0800018310547,162.99000549316406,160.2899932861328,159.82000732421875,164.64999389648438,164.8000030517578,166.1699981689453,-1.1100006103515625
2023-04-28,29340.26171875,79.54000091552734,76.77999877929688,164.30999755859375,34098.16015625,4169.47998046875,3.4519999027252197,15.779999732971191,29572.791015625,79.5999984741211,76.91999816894531,165.0,34104.55859375,4170.06005859375,3.49399995803833,17.649999618530273,28929.609375,77.97000122070312,73.93000030517578,157.32000732421875,33728.3984375,4127.18017578125,3.434999942779541,15.720000267028809,29481.013671875,78.30999755859375,74.91000366210938,160.89999389648438,33797.4296875,4129.6298828125,3.4790000915527344,17.209999084472656,17544464887.0,26788.0,328399.0,122515800.0,354310000.0,4087800000.0,0.0,0.0,302.858,256.908,3.4,63.7,4.83,286759.0,103.2241,62.6,1,160.29400024414062,168.14799957275392,162.48513180604448,167.0066679642472,201.9838669877442,152.73713063188472,39.870004025886686,8.057281170577854,-7.575544777513642,-5.329369042617551,-10.94791477406595,160.19000244140625,153.75,160.6699981689453,162.5500030517578,165.0800018310547,152.63999938964844,160.2899932861328,159.82000732421875,164.64999389648438,164.8000030517578,0.709991455078125
2023-05-01,28091.568359375,79.30999755859375,75.66000366210938,161.8300018310547,34051.69921875,4167.8701171875,3.5739998817443848,16.079999923706055,29329.935546875,80.19000244140625,76.69000244140625,163.27999877929688,34257.828125,4186.919921875,3.575999975204468,16.6200008392334,27680.79296875,78.12999725341797,74.52999877929688,158.8300018310547,34030.140625,4164.1201171875,3.461999893188477,15.529999732971191,29227.103515625,80.18000030517578,76.66000366210938,163.1699981689453,34116.80859375,4166.7900390625,3.500999927520752,16.40999984741211,18655599976.0,12551.0,215017.0,109015000.0,244190000.0,3321370000.0,0.0,0.0,303.316,253.67,3.6,59.0,5.06,287293.0,102.9809,62.6,0,160.15,165.6270004272461,162.26675514771455,166.06545594003038,199.86056712281837,151.5664302526699,38.30559185041073,7.87318935321794,-7.564937201749928,-5.7764826744440265,-13.362595616588171,164.30999755859375,160.19000244140625,153.75,160.6699981689453,162.5500030517578,160.89999389648438,152.63999938964844,160.2899932861328,159.82000732421875,164.64999389648438,-1.1399993896484375
2023-05-02,28680.537109375,75.31999969482422,71.66000366210938,160.30999755859375,33684.53125,4119.580078125,3.438999891281128,17.780000686645508,28881.298828125,79.77999877929688,76.11000061035156,165.49000549316406,34017.75,4164.10009765625,3.559000015258789,19.809999465942383,27924.123046875,75.08999633789062,71.41999816894531,158.92999267578125,33436.66015625,4089.719970703125,3.424000024795532,16.260000228881836,28087.17578125,79.26000213623047,75.76000213623047,161.8800048828125,34017.62109375,4164.10009765625,3.5320000648498535,16.270000457763672,16432924527.0,35700.0,417820.0,128259700.0,274460000.0,4486130000.0,0.0,0.0,303.316,253.67,3.6,59.0,5.06,287293.0,102.9809,62.6,0,160.0779998779297,163.22700042724608,161.61450261800763,165.01900896158733,197.832363842984,150.36763310525816,37.33855944920331,7.779391029229717,-7.591670214533082,-6.139520182461838,-11.20527111988816,161.8300018310547,164.30999755859375,160.19000244140625,153.75,160.6699981689453,163.1699981689453,160.89999389648438,152.63999938964844,160.2899932861328,159.82000732421875,0.0500030517578125
2023-05-03,29006.30859375,72.33000183105469,68.5999984741211,160.61000061035156,33414.23828125,4090.75,3.4030001163482666,18.34000015258789,29259.533203125,75.55000305175781,71.79000091552734,165.0,33811.83984375,4148.2998046875,3.424000024795532,18.829999923706055,28178.388671875,71.68000030517578,67.94999694824219,159.91000366210938,33396.05078125,4088.860107421875,3.367000102996826,17.190000534057617,28680.494140625,75.2699966430664,71.55999755859375,160.00999450683594,33726.640625,4122.25,3.4179999828338623,17.81999969482422,19122972518.0,34878.0,490523.0,119728000.0,286900000.0,4246510000.0,0.0,0.0,303.316,253.67,3.6,59.0,5.06,287293.0,102.9809,62.6,1,161.45,161.2290008544922,161.27966861545562,164.21737107954445,196.6732468971625,149.03574968486876,37.673001294080656,7.587291408419781,-7.502168255011753,-6.4120497969718215,-13.604085054577888,160.30999755859375,161.8300018310547,164.30999755859375,160.19000244140625,153.75,161.8800048828125,163.1699981689453,160.89999389648438,152.63999938964844,160.2899932861328,-0.3000030517578125
2023-05-04,28847.7109375,72.5,68.55999755859375,161.1999969482422,33127.73828125,4061.219970703125,3.3510000705718994,20.09000015258789,29353.185546875,73.7300033569336,69.83999633789062,162.9499969482422,33354.859375,4082.610107421875,3.4110000133514404,21.329999923706055,28694.0390625,68.19999694824219,63.63999938964844,159.64999389648438,32937.5,4048.280029296875,3.2960000038146973,18.670000076293945,29031.3046875,71.88999938964844,68.16000366210938,162.7100067138672,33347.78125,4082.550048828125,3.3450000286102295,19.170000076293945,15548678514.0,30132.0,412495.0,95108500.0,305160000.0,4920090000.0,0.0,0.0,303.316,253.67,3.6,59.0,5.06,287293.0,102.9809,62.6,0,161.6519989013672,161.05,161.25311139305114,163.66875760112583,195.30489959590537,148.01809692509073,38.369664849496694,7.281056525801069,-7.299485607292837,-6.589536959036025,-12.864866514463683,160.61000061035156,160.30999755859375,161.8300018310547,164.30999755859375,160.19000244140625,160.00999450683594,161.8800048828125,163.1699981689453,160.89999389648438,152.63999938964844,2.100006103515625
